M,N,K,t_measured_ms
2,59645,8795,0.43158954940736294
2,59645,9110,0.4483729135245085
2,59645,10566,0.5149315111339092
2,59645,11015,0.5382271483540535
2,59645,12379,0.6052495446056128
2,59645,13681,0.6659675855189562
2,59645,15919,0.7685089949518442
2,60114,256,0.027743401005864143
2,60114,361,0.03235135227441788
2,60114,512,0.04465482197701931
2,60114,779,0.05804584361612797
2,60114,1144,0.07230183109641075
2,60114,1907,0.10825367644429207
2,60114,2509,0.1365251373499632
2,60114,3213,0.16988394781947136
2,60114,4738,0.24127401411533356
2,60114,6201,0.31084101647138596
2,60114,6937,0.34503196366131306
2,60114,8192,0.40421378798782825
2,60114,8968,0.44115749187767506
2,60114,9495,0.4678601399064064
2,60114,10776,0.5295227747410536
2,60114,11128,0.5428025033324957
2,60114,13014,0.6344164721667767
2,60114,13856,0.6732149049639702
2,60114,16048,0.7886525709182024
2,60650,512,0.04427088424563408
2,60650,790,0.058206962421536446
2,60650,1205,0.07782177999615669
2,60650,2048,0.11486141011118889
2,60650,2510,0.1396124716848135
2,60650,4096,0.21162698976695538
2,60650,5338,0.2719771582633257
2,60650,6517,0.32723997719585896
2,60650,7234,0.36032707430422306
2,60650,8479,0.4211254417896271
2,60650,8977,0.44370093382894993
2,60650,10404,0.5145315080881119
2,60650,10864,0.5360827781260014
2,60650,11354,0.5574901588261127
2,60650,13249,0.6473439279943705
2,60650,14925,0.7284616585820913
2,60650,16135,0.7881405763328075
2,63922,1144,0.07620593532919884
2,63922,2048,0.11761300265789032
2,63922,2509,0.14194869436323643
2,63922,3213,0.1760439481586218
2,63922,4738,0.24887383915483952
2,63922,6201,0.31796121038496494
2,63922,6937,0.35375100560486317
2,63922,8192,0.4143898840993643
2,63922,8968,0.4535084590315819
2,63922,9495,0.47922064550220966
2,63922,10776,0.5437145009636879
2,63922,11128,0.560274813324213
2,63922,13014,0.652415445074439
2,63922,13856,0.6969748064875603
2,63922,16048,0.8014037739485502
2,64822,256,0.02867169678211212
2,64822,512,0.045950524508953094
2,64822,1024,0.0691339373588562
2,64822,1907,0.1130690798163414
2,64822,2287,0.1316606067121029
2,64822,2826,0.1581565011292696
2,64822,4507,0.23741810582578182
2,64822,5756,0.2998651470988989
2,64822,6918,0.356870936229825
2,64822,7269,0.3722307737916708
2,64822,8766,0.44587720185518265
2,64822,9075,0.46000443398952484
2,64822,10404,0.5276510491967201
2,64822,10864,0.5496032536029816
2,64822,11354,0.5737137980759144
2,64822,13249,0.6676469929516315
2,64822,15919,0.8000126108527184
2,65536,256,0.033887336030602455
2,65536,512,0.04612701013684273
2,65536,790,0.06019044667482376
2,65536,1205,0.08006207644939423
2,65536,2048,0.09737350046634674
2,65536,2510,0.1436765305697918
2,65536,3213,0.17793080769479275
2,65536,4738,0.25140191428363323
2,65536,6201,0.32260012812912464
2,65536,6937,0.35712728276848793
2,65536,8192,0.3089045640081167
2,65536,8968,0.3341520205140114
2,65536,9110,0.4654759541153908
2,65536,10566,0.5353149026632309
2,65536,11015,0.5567220505326986
2,65536,13014,0.6524801719933748
2,65536,13856,0.4988997243344784
2,65536,15919,0.7916612084954977
4,256,512,0.032046809792518616
4,256,790,0.02705608494579792
4,256,1205,0.03462354652583599
4,256,2048,0.031310832127928734
4,256,2510,0.0344796571880579
4,256,4096,0.034478725865483284
4,256,5756,0.030447030439972878
4,256,6918,0.03127916716039181
4,256,8149,0.030047260224819183
4,256,8766,0.03105495125055313
4,256,8977,0.030943192541599274
4,256,10404,0.03062351606786251
4,256,11015,0.03339163959026337
4,256,12102,0.03425520844757557
4,256,13249,0.03588711842894554
4,256,13856,0.035839155316352844
4,256,16048,0.033902935683727264
4,512,512,0.03180699422955513
4,512,1144,0.02835085615515709
4,512,2048,0.02983957529067993
4,512,2509,0.03305496647953987
4,512,3213,0.03239908255636692
4,512,4738,0.03078347072005272
4,512,6201,0.03478303551673889
4,512,6937,0.034143682569265366
4,512,8192,0.03660679794847965
4,512,8795,0.03835163079202175
4,512,9110,0.033070798963308334
4,512,10566,0.0356470700353384
4,512,11015,0.037150923162698746
4,512,12379,0.037822872400283813
4,512,13249,0.04075095057487488
4,512,13856,0.034798868000507355
4,512,16048,0.03539142198860645
4,1024,361,0.028783222660422325
4,1024,790,0.03033527173101902
4,1024,1743,0.03486312925815582
4,1024,2287,0.031039118766784668
4,1024,2826,0.029102899134159088
4,1024,4507,0.035471050068736076
4,1024,6201,0.03967899829149246
4,1024,6918,0.03334297798573971
4,1024,8149,0.041470397263765335
4,1024,8795,0.04286295734345913
4,1024,9495,0.04550302401185036
4,1024,10776,0.03195088356733322
4,1024,11015,0.04686298780143261
4,1024,12379,0.05076732486486435
4,1024,13681,0.053870491683483124
4,1024,16048,0.03587082028388977
4,1064,256,0.028687063604593277
4,1064,790,0.032142968848347664
4,1064,1743,0.0324789434671402
4,1064,2108,0.03209593705832958
4,1064,2510,0.031039118766784668
4,1064,4096,0.03625522367656231
4,1064,5338,0.03452715463936329
4,1064,6517,0.0415826216340065
4,1064,7234,0.03702309913933277
4,1064,8766,0.03937515430152416
4,1064,9075,0.04689488559961319
4,1064,10404,0.042542582377791405
4,1064,10864,0.03663962706923485
4,1064,11354,0.04446296952664852
4,1064,13315,0.05507119931280613
4,1064,15086,0.04804646596312523
4,1064,16384,0.03940705209970474
4,2048,779,0.028815120458602905
4,2048,1205,0.031278934329748154
4,2048,2048,0.029391376301646233
4,2048,2510,0.03529572859406471
4,2048,4096,0.03406312316656113
4,2048,5647,0.05487888120114803
4,2048,6693,0.061870086938142776
4,2048,7234,0.042703235521912575
4,2048,8479,0.06833462975919247
4,2048,8977,0.07321382872760296
4,2048,10404,0.04623900167644024
4,2048,10864,0.03510294482111931
4,2048,12379,0.08532591164112091
4,2048,13681,0.09286194108426571
4,2048,16048,0.04703924059867859
4,2634,256,0.026335008442401886
4,2634,779,0.032014911994338036
4,2634,1205,0.03044726327061653
4,2634,2509,0.03694300539791584
4,2634,2510,0.03387080505490303
4,2634,4096,0.0389590859413147
4,2634,5338,0.04303921014070511
4,2634,6517,0.056302640587091446
4,2634,7234,0.053166644647717476
4,2634,8479,0.06574252620339394
4,2634,8977,0.06990251131355762
4,2634,10404,0.06025494076311588
4,2634,10864,0.06374227814376354
4,2634,11354,0.06110244430601597
4,2634,13249,0.09055784903466702
4,2634,14925,0.09374134242534637
4,2634,16135,0.0958696473389864
4,3474,779,0.03211130388081074
4,3474,1144,0.028959475457668304
4,3474,2048,0.03627105616033077
4,3474,2510,0.0377108808606863
4,3474,4096,0.04311883822083473
4,3474,5338,0.048927031457424164
4,3474,6517,0.06481446325778961
4,3474,6937,0.06679841317236423
4,3474,8192,0.059342244639992714
4,3474,8968,0.06190291605889797
4,3474,9495,0.08196616545319557
4,3474,10776,0.0693746842443943
4,3474,11128,0.06964593194425106
4,3474,13014,0.07135863415896893
4,3474,13856,0.07372605614364147
4,3474,15919,0.11239689774811268
4,4096,361,0.025550834834575653
4,4096,1024,0.03016018308699131
4,4096,1907,0.03967899829149246
4,4096,2509,0.04465528763830662
4,4096,3213,0.04913448356091976
4,4096,4738,0.04267087206244469
4,4096,5756,0.04580710083246231
4,4096,6693,0.07722992449998856
4,4096,7234,0.05187024362385273
4,4096,8479,0.08991779759526253
4,4096,9075,0.09407801553606987
4,4096,10404,0.06297486834228039
4,4096,10864,0.05283043719828129
4,4096,12102,0.068221939727664
4,4096,13315,0.10594911873340607
4,4096,14925,0.1165410503745079
4,4096,16135,0.12244493700563908
4,4686,512,0.02567889168858528
4,4686,1144,0.03239954821765423
4,4686,2048,0.03734324127435684
4,4686,2510,0.038174912333488464
4,4686,4096,0.04372722469270229
4,4686,5338,0.04899129271507263
4,4686,6517,0.0726867001503706
4,4686,7234,0.057534314692020416
4,4686,8479,0.08743768557906151
4,4686,8977,0.0925576314330101
4,4686,10404,0.07058982737362385
4,4686,10864,0.07175817154347897
4,4686,11354,0.07447809912264347
4,4686,13014,0.08209398947656155
4,4686,13315,0.12137298472225666
4,4686,15086,0.08802954107522964
4,4686,16384,0.09463680908083916
4,7220,779,0.03404752351343632
4,7220,1205,0.038223108276724815
4,7220,2108,0.04073488526046276
4,7220,2642,0.04345504567027092
4,7220,4133,0.08137407712638378
4,7220,5647,0.10108528658747673
4,7220,6918,0.06731064058840275
4,7220,7269,0.12278114445507526
4,7220,8766,0.07775798439979553
4,7220,9075,0.1476602628827095
4,7220,10509,0.16783596947789192
4,7220,10968,0.09025353938341141
4,7220,12102,0.09727827273309231
4,7220,13315,0.20562694407999516
4,7220,15086,0.11521298438310623
4,7220,16135,0.22383476607501507
4,8026,1024,0.03159930929541588
4,8026,1743,0.043550971895456314
4,8026,2287,0.05166255868971348
4,8026,2826,0.04590279422700405
4,8026,4507,0.07978989742696285
4,8026,5756,0.06417394615709782
4,8026,6918,0.07116631604731083
4,8026,7269,0.11268537491559982
4,8026,8766,0.08250982500612736
4,8026,9075,0.13591651804745197
4,8026,10509,0.15599606558680534
4,8026,11015,0.15983590856194496
4,8026,12379,0.17645908519625664
4,8026,13681,0.19311578944325447
4,8026,16048,0.12998073361814022
4,8192,256,0.026352237910032272
4,8192,779,0.03430293872952461
4,8192,1205,0.04207901656627655
4,8192,2048,0.03263913094997406
4,8192,2510,0.04102312959730625
4,8192,4096,0.04409416578710079
4,8192,5338,0.05771080031991005
4,8192,6517,0.12426893226802349
4,8192,7234,0.06633461453020573
4,8192,8479,0.1539320219308138
4,8192,8977,0.16218796372413635
4,8192,10404,0.08214195258915424
4,8192,10864,0.07321382872760296
4,8192,11354,0.08879764936864376
4,8192,13014,0.09748595766723156
4,8192,13681,0.23519503884017467
4,8192,16048,0.09538908489048481
4,8981,256,0.023503322154283524
4,8981,361,0.029631657525897026
4,8981,1024,0.04187086597084999
4,8981,1907,0.05670241080224514
4,8981,2287,0.058014411479234695
4,8981,2826,0.06508594378829002
4,8981,4507,0.08902186527848244
4,8981,5756,0.10713329538702965
4,8981,6918,0.12286100536584854
4,8981,8192,0.14223624020814896
4,8981,8968,0.15607639215886593
4,8981,9495,0.16150018200278282
4,8981,10566,0.17508375458419323
4,8981,11128,0.1863159704953432
4,8981,12379,0.20042690448462963
4,8981,13681,0.22132298909127712
4,8981,15919,0.25298609398305416
4,8981,16384,0.2603135071694851
4,11223,1024,0.037550926208496094
4,11223,1907,0.06447918713092804
4,11223,2509,0.07497402839362621
4,11223,2826,0.08407793939113617
4,11223,4133,0.10855752043426037
4,11223,5647,0.13222056441009045
4,11223,6693,0.15196390450000763
4,11223,7269,0.1641879789531231
4,11223,8795,0.18780305981636047
4,11223,9075,0.19061914645135403
4,11223,10509,0.22892188280820847
4,11223,10968,0.23732217960059643
4,11223,12102,0.2430821768939495
4,11223,13315,0.2674488350749016
4,11223,15086,0.3014807589352131
4,11223,16384,0.31127198599278927
4,11905,1024,0.037390971556305885
4,11905,2048,0.05948659963905811
4,11905,2510,0.07516564801335335
4,11905,4096,0.10238075628876686
4,11905,4738,0.11318153701722622
4,11905,6201,0.14734058640897274
4,11905,6937,0.1572605688124895
4,11905,8192,0.18249149434268475
4,11905,8968,0.19860337488353252
4,11905,9495,0.2014350611716509
4,11905,10776,0.23258640430867672
4,11905,11128,0.236602034419775
4,11905,13014,0.2821211237460375
4,11905,13856,0.2907130401581526
4,11905,16048,0.3289198502898216
4,11982,361,0.026767607778310776
4,11982,790,0.03449548967182636
4,11982,1743,0.06018998101353645
4,11982,2287,0.07247808389365673
4,11982,2826,0.05807843990623951
4,11982,4507,0.11343718506395817
4,11982,5756,0.08673407137393951
4,11982,6918,0.09890948422253132
4,11982,8149,0.17914758063852787
4,11982,8795,0.18879538401961327
4,11982,9110,0.1217089593410492
4,11982,10566,0.13828370720148087
4,11982,10968,0.14335568994283676
4,11982,12102,0.15481258742511272
4,11982,13315,0.2799290232360363
4,11982,15086,0.1840433105826378
4,11982,16135,0.3236401826143265
4,13695,1024,0.038111116737127304
4,13695,1907,0.08595013059675694
4,13695,2509,0.08108583278954029
4,13695,3213,0.097981421276927
4,13695,4738,0.1271483488380909
4,13695,5647,0.14606118202209473
4,13695,6693,0.1693239901214838
4,13695,7269,0.17799553461372852
4,13695,8766,0.21087401546537876
4,13695,9075,0.21559372544288635
4,13695,10509,0.24784961715340614
4,13695,10968,0.2587942872196436
4,13695,12102,0.2792410086840391
4,13695,13315,0.3027126658707857
4,13695,15086,0.3412230871617794
4,13695,16135,0.3665355034172535
4,13914,1024,0.039983075112104416
4,13914,1907,0.08641369640827179
4,13914,2287,0.07506995461881161
4,13914,2826,0.06415834650397301
4,13914,4507,0.11868518777191639
4,13914,5756,0.09434972889721394
4,13914,6918,0.10927696712315083
4,13914,8149,0.19557890482246876
4,13914,8795,0.20693871192634106
4,13914,10566,0.15225191600620747
4,13914,10968,0.1568447332829237
4,13914,12102,0.16989954747259617
4,13914,13315,0.2985689789056778
4,13914,15086,0.2038823440670967
4,13914,16135,0.35688700154423714
4,14688,790,0.03265519626438618
4,14688,1743,0.05527841858565807
4,14688,2287,0.06673415191471577
4,14688,2826,0.061966944485902786
4,14688,4133,0.10666903108358383
4,14688,5647,0.13551604934036732
4,14688,6918,0.10423758067190647
4,14688,7269,0.1699472777545452
4,14688,8766,0.12468500062823296
4,14688,9075,0.2038991078734398
4,14688,10509,0.23471401073038578
4,14688,11015,0.24461792781949043
4,14688,13249,0.2875449135899544
4,14688,14925,0.32354402355849743
4,14688,16135,0.349175650626421
4,16384,1024,0.028766924515366554
4,16384,2048,0.04345504567027092
4,16384,2509,0.11134101077914238
4,16384,2826,0.06020604632794857
4,16384,4507,0.181546900421381
4,16384,6517,0.25287410244345665
4,16384,7234,0.10559824295341969
4,16384,8192,0.09478139691054821
4,16384,8766,0.12383703142404556
4,16384,8977,0.3404549788683653
4,16384,10404,0.14196406118571758
4,16384,10864,0.11868495494127274
4,16384,11354,0.15271594747900963
4,16384,13014,0.16945134848356247
4,16384,13681,0.5078271497040987
4,16384,16048,0.1633879728615284
4,16384,16384,0.1659959089010954
4,16698,779,0.03510294482111931
4,16698,1144,0.033839140087366104
4,16698,2048,0.05387095734477043
4,16698,2510,0.060927122831344604
4,16698,4096,0.07945415563881397
4,16698,5338,0.0954694114625454
4,16698,6517,0.15593250282108784
4,16698,7234,0.12113316915929317
4,16698,8192,0.13332394883036613
4,16698,8968,0.1442362554371357
4,16698,9110,0.14514802023768425
4,16698,10566,0.1640920527279377
4,16698,10968,0.17044390551745892
4,16698,12102,0.18551619723439217
4,16698,13249,0.4926440306007862
4,16698,14925,0.5505785811692476
4,22485,256,0.024815090000629425
4,22485,512,0.030095456168055534
4,22485,1024,0.05222298204898834
4,22485,1743,0.085069565102458
4,22485,2287,0.10530883446335793
4,22485,2826,0.12407684698700905
4,22485,4507,0.1862675417214632
4,22485,5647,0.2278829924762249
4,22485,6693,0.2654176205396652
4,22485,7269,0.286920927464962
4,22485,8766,0.341527396813035
4,22485,9075,0.3524397034198046
4,22485,10509,0.405638013035059
4,22485,10968,0.4199736285954714
4,22485,12102,0.46402052976191044
4,22485,13315,0.5059391260147095
4,22485,15086,0.5705780349671841
4,22485,16384,0.6175211165100336
4,23469,1205,0.0666547566652298
4,23469,2108,0.09775813668966293
4,23469,2642,0.11703744530677795
4,23469,4133,0.1736434642225504
4,23469,5647,0.22864993661642075
4,23469,6693,0.2668728120625019
4,23469,7269,0.2871928736567497
4,23469,8766,0.34327153116464615
4,23469,9075,0.354263000190258
4,23469,10509,0.4056545440107584
4,23469,10968,0.42298133485019207
4,23469,12102,0.4641003906726837
4,23469,13315,0.508179422467947
4,23469,15086,0.5758260376751423
4,23469,16384,0.6192650180310011
4,24548,1024,0.04119891673326492
4,24548,1907,0.09148591198027134
4,24548,2509,0.11449307203292847
4,24548,4096,0.11655711568892002
4,24548,4738,0.13164430856704712
4,24548,6201,0.24860212579369545
4,24548,6937,0.2763131633400917
4,24548,8192,0.20484277047216892
4,24548,8968,0.2223299816250801
4,24548,9110,0.22514606826007366
4,24548,10566,0.255129998549819
4,24548,10968,0.2637375146150589
4,24548,12102,0.28928928077220917
4,24548,13315,0.5115075036883354
4,24548,15086,0.3469032235443592
4,24548,16135,0.6161769852042198
4,24807,1144,0.06399862468242645
4,24807,2048,0.06683054380118847
4,24807,2510,0.0784783624112606
4,24807,3213,0.09484612382948399
4,24807,4507,0.1261732541024685
4,24807,5756,0.1543802209198475
4,24807,6918,0.17989985644817352
4,24807,8149,0.3231924492865801
4,24807,8795,0.34667900763452053
4,24807,9110,0.35829609259963036
4,24807,10566,0.41267811320722103
4,24807,11015,0.4273653030395508
4,24807,12379,0.4782599862664938
4,24807,13681,0.5260834004729986
4,24807,15919,0.6097450386732817
4,25346,256,0.025663524866104126
4,25346,361,0.027471687644720078
4,25346,512,0.029055634513497353
4,25346,1024,0.04342314787209034
4,25346,1743,0.06163003854453564
4,25346,2108,0.07150229066610336
4,25346,2642,0.0831501092761755
4,25346,4133,0.1199010293930769
4,25346,5647,0.1567639410495758
4,25346,6517,0.1776120625436306
4,25346,7234,0.17620320431888103
4,25346,8192,0.19244407303631306
4,25346,8968,0.20823441445827484
4,25346,9495,0.3726470749825239
4,25346,10864,0.2447937149554491
4,25346,11128,0.25029806420207024
4,25346,13014,0.2855451311916113
4,25346,13681,0.5240831524133682
4,25346,16048,0.34416746348142624
4,25832,256,0.028975075110793114
4,25832,512,0.03235135227441788
4,25832,1024,0.038671307265758514
4,25832,1907,0.06689457222819328
4,25832,2509,0.08049421012401581
4,25832,3213,0.09900517761707306
4,25832,4738,0.13212510384619236
4,25832,6201,0.17404393292963505
4,25832,6937,0.19132322631776333
4,25832,8192,0.15199603512883186
4,25832,8795,0.34959125332534313
4,25832,9495,0.3752384800463915
4,25832,10776,0.19517960026860237
4,25832,11015,0.4316214472055435
4,25832,13249,0.5140672437846661
4,25832,14925,0.5764819215983152
4,25832,16135,0.6215367466211319
4,26195,1205,0.05051097832620144
4,26195,2287,0.0766220036894083
4,26195,2826,0.09009428322315216
4,26195,4507,0.1308610662817955
4,26195,5756,0.16473187133669853
4,26195,6918,0.19130692817270756
4,26195,7269,0.2016429789364338
4,26195,8968,0.35835872404277325
4,26195,9110,0.36261463537812233
4,26195,10566,0.4184059798717499
4,26195,10968,0.43285288847982883
4,26195,12102,0.47658011317253113
4,26195,13315,0.519811175763607
4,26195,15086,0.5874726921319962
