M,N,K,t_measured_ms
32,31902,5756,0.17540343105793
32,31902,6918,0.207419041544199
32,31902,7269,0.37869461812078953
32,31902,8766,0.2574976533651352
32,31902,8977,0.6000655703246593
32,31902,10566,0.30672852881252766
32,31902,10968,0.31704874709248543
32,31902,12102,0.3483269829303026
32,31902,13315,0.666687497869134
32,31902,14925,0.7382857147604227
32,31902,16384,0.44581317342817783
32,32768,512,0.026687514036893845
32,32768,1144,0.04505482502281666
32,32768,1907,0.11330889537930489
32,32768,2510,0.0786222517490387
32,32768,4096,0.09561399929225445
32,32768,4738,0.12806104496121407
32,32768,5756,0.153388362377882
32,32768,6918,0.17495546489953995
32,32768,8149,0.631008530035615
32,32768,8968,0.17914758063852787
32,32768,9110,0.22277841344475746
32,32768,10404,0.25461800396442413
32,32768,12102,0.2877209335565567
32,32768,13315,0.6989110261201859
32,32768,15086,0.3498953301459551
32,32768,16135,0.8440108504146338
32,34372,1743,0.1612282358109951
32,34372,2108,0.11569308117032051
32,34372,2642,0.14063646085560322
32,34372,4507,0.3322158008813858
32,34372,5756,0.22673048079013824
32,34372,6693,0.45715714804828167
32,34372,8149,0.597409438341856
32,34372,8968,0.3573349677026272
32,34372,9110,0.35592750646173954
32,34372,10404,0.4015101585537195
32,34372,10864,0.415589427575469
32,34372,11354,0.42966962791979313
32,34372,13014,0.48382789827883244
32,34372,13681,1.0015908628702164
32,34372,15919,1.1655555572360754
32,34660,779,0.08635013364255428
32,34660,1144,0.07676612585783005
32,34660,2048,0.11842907406389713
32,34660,2510,0.1312452368438244
32,34660,3213,0.25061797350645065
32,34660,4738,0.19127503037452698
32,34660,5756,0.2233702689409256
32,34660,6918,0.26132212951779366
32,34660,7269,0.4899720661342144
32,34660,8766,0.3381357528269291
32,34660,9075,0.6701911333948374
32,34660,10509,0.7766364142298698
32,34660,11015,0.839403597638011
32,34660,13315,0.9595765732228756
32,34660,15086,0.5491066258400679
32,34660,16135,1.1952344793826342
32,34850,1205,0.10810932144522667
32,34850,2108,0.11236476711928844
32,34850,2642,0.13618776574730873
32,34850,4096,0.1676760148257017
32,34850,4738,0.1898834016174078
32,34850,5756,0.22289040498435497
32,34850,6918,0.259545398876071
32,34850,7269,0.46320492401719093
32,34850,8766,0.33811992034316063
32,34850,8977,0.6356644444167614
32,34850,10509,0.7167987059801817
32,34850,11015,0.7685567252337933
32,34850,13014,0.47795590944588184
32,34850,13681,0.9360092226415873
32,34850,16048,0.5792020820081234
32,35906,256,0.03647897392511368
32,35906,361,0.046798959374427795
32,35906,779,0.07535796612501144
32,35906,1205,0.10612513870000839
32,35906,2108,0.11607701890170574
32,35906,2642,0.13858848251402378
32,35906,4133,0.2894490025937557
32,35906,5647,0.36693504080176353
32,35906,6693,0.4308696370571852
32,35906,7269,0.4617010708898306
32,35906,8766,0.3419280983507633
32,35906,8977,0.656831543892622
32,35906,10404,0.3992218989878893
32,35906,10864,0.41517429053783417
32,35906,11354,0.4326780326664448
32,35906,13249,0.944776926189661
32,35906,14925,1.0290790814906359
32,35906,16384,0.5968171171844006
32,36285,1205,0.10924600064754486
32,36285,2108,0.16930792480707169
32,36285,2642,0.21335436031222343
32,36285,4133,0.30264887027442455
32,36285,5647,0.38773403503000736
32,36285,6693,0.45056501403450966
32,36285,7269,0.4808839876204729
32,36285,8766,0.6366078741848469
32,36285,9075,0.6574720609933138
32,36285,10509,0.7600451353937387
32,36285,10968,0.8293560240417719
32,36285,12102,0.8595469407737255
32,36285,13315,0.9348411113023758
32,36285,15086,1.057830173522234
32,36285,16384,0.9610319975763559
32,36850,1144,0.07694191299378872
32,36850,2048,0.11279713362455368
32,36850,2510,0.12708501890301704
32,36850,2826,0.13977312482893467
32,36850,4133,0.28746481984853745
32,36850,5647,0.36330288276076317
32,36850,6693,0.4326768685132265
32,36850,8192,0.3039443399757147
32,36850,8766,0.3243440296500921
32,36850,9075,0.6480158772319555
32,36850,10566,0.3817351534962654
32,36850,10968,0.39872643537819386
32,36850,12102,0.43283705599606037
32,36850,13249,0.951369060203433
32,36850,14925,1.0431583505123854
32,36850,16384,0.5613781977444887
32,36986,1144,0.07932609878480434
32,36986,1907,0.15289243310689926
32,36986,2509,0.19457214511930943
32,36986,4096,0.16538798809051514
32,36986,4738,0.1863790675997734
32,36986,6201,0.4120699595659971
32,36986,6937,0.45494898222386837
32,36986,8479,0.6318085361272097
32,36986,8977,0.6639515049755573
32,36986,10509,0.7479821797460318
32,36986,11015,0.802044989541173
32,36986,13249,0.9471604134887457
32,36986,15086,0.5310589913278818
32,36986,16135,1.1523719877004623
32,37797,1024,0.10270113125443459
32,37797,1743,0.14847656711935997
32,37797,2287,0.1867001410573721
32,37797,2826,0.22383453324437141
32,37797,4507,0.32477593049407005
32,37797,5756,0.39654970169067383
32,37797,6918,0.4591410979628563
32,37797,8149,0.582593958824873
32,37797,8795,0.6298886146396399
32,37797,9110,0.6516799330711365
32,37797,10566,0.7519014179706573
32,37797,11015,0.805756077170372
32,37797,12379,0.8742830250412226
32,37797,13681,0.9859919082373381
32,37797,15919,1.1456198990345001
32,38032,256,0.026031630113720894
32,38032,361,0.051182229071855545
32,38032,512,0.028367619961500168
32,38032,790,0.06059044972062111
32,38032,1743,0.16905157826840878
32,38032,2287,0.21596206352114677
32,38032,2826,0.14068465679883957
32,38032,4133,0.3133367281407118
32,38032,5647,0.4111418966203928
32,38032,6918,0.2748409751802683
32,38032,7269,0.5010280292481184
32,38032,8766,0.3288872539997101
32,38032,8977,0.7474536541849375
32,38032,10509,0.8414990734308958
32,38032,11354,0.414534006267786
32,38032,13014,0.46579656191170216
32,38032,13681,1.1023411061614752
32,38032,16048,0.36384700797498226
32,38542,256,0.03583892248570919
32,38542,361,0.050255097448825836
32,38542,779,0.0807340256869793
32,38542,1144,0.07855845615267754
32,38542,1907,0.16865157522261143
32,38542,2510,0.12977281585335732
32,38542,3213,0.24437811225652695
32,38542,5338,0.22497097961604595
32,38542,6517,0.4270295612514019
32,38542,7234,0.28860103338956833
32,38542,8192,0.31413580290973186
32,38542,8795,0.669695669785142
32,38542,9495,0.7472455035895109
32,38542,10968,0.4094778560101986
32,38542,12102,0.4428373649716377
32,38542,13249,1.0079273488372564
32,38542,15086,0.540850218385458
32,38542,16135,1.2257613707333803
32,38727,1205,0.12098997831344604
32,38727,2108,0.18815556541085243
32,38727,2642,0.22023380734026432
32,38727,4133,0.31164009124040604
32,38727,5647,0.4049020353704691
32,38727,6693,0.4660042468458414
32,38727,7269,0.49560354091227055
32,38727,8766,0.6786396261304617
32,38727,9075,0.7009422406554222
32,38727,10509,0.8134841918945312
32,38727,10968,0.8866665884852409
32,38727,12102,0.9218177292495966
32,38727,13315,1.0057990439236164
32,38727,15086,1.1305960360914469
32,38727,16384,1.2407854665070772
32,41679,1144,0.11790101416409016
32,41679,2048,0.18351548351347446
32,41679,2510,0.22145104594528675
32,41679,3213,0.2570659853518009
32,41679,4738,0.3463274333626032
32,41679,6201,0.4356694407761097
32,41679,6937,0.4867720417678356
32,41679,8192,0.6738230586051941
32,41679,8968,0.7592453621327877
32,41679,9495,0.8000771049410105
32,41679,10776,0.9162495844066143
32,41679,11128,0.9321214165538549
32,41679,13014,1.024726778268814
32,41679,13856,1.1372044682502747
32,41679,16048,1.32918287999928
32,45085,361,0.054990872740745544
32,45085,779,0.08804607205092907
32,45085,1144,0.13313302770256996
32,45085,2048,0.21362630650401115
32,45085,2509,0.2551139332354069
32,45085,3213,0.2924087457358837
32,45085,4738,0.36573479883372784
32,45085,6201,0.4690599162131548
32,45085,6937,0.5492351483553648
32,45085,8192,0.7303659804165363
32,45085,8968,0.8202840108424425
32,45085,9495,0.8494511712342501
32,45085,10776,0.9755278006196022
32,45085,11128,1.0025512892752886
32,45085,13014,1.1068531312048435
32,45085,13856,1.226034015417099
32,45085,16048,1.4196932315826416
32,45120,790,0.05734269507229328
32,45120,1144,0.055118463933467865
32,45120,1907,0.22855401039123535
32,45120,2287,0.2780251670628786
32,45120,3213,0.28855307027697563
32,45120,5647,0.43155718594789505
32,45120,6918,0.27880887500941753
32,45120,7269,0.559953972697258
32,45120,8766,0.34928740933537483
32,45120,8977,0.9296247735619545
32,45120,10509,1.0467579122632742
32,45120,11354,0.4385008942335844
32,45120,13014,0.4960519727319479
32,45120,13681,1.4153732918202877
32,45120,16048,0.42707729153335094
32,45120,16384,0.42048608884215355
32,45445,790,0.08858996443450451
32,45445,1205,0.1355479471385479
32,45445,2108,0.21543516777455807
32,45445,2642,0.25079352781176567
32,45445,4133,0.3288721200078726
32,45445,5647,0.43245311826467514
32,45445,6693,0.5036834627389908
32,45445,7269,0.5673298146575689
32,45445,8766,0.7599175442010164
32,45445,9075,0.7848283275961876
32,45445,10509,0.9114500135183334
32,45445,10968,0.9960716124624014
32,45445,12102,1.0310783982276917
32,45445,13315,1.1268046218901873
32,45445,14925,1.2557290028780699
32,45445,16135,1.3988616410642862
32,45677,1144,0.13268482871353626
32,45677,2048,0.21212315186858177
32,45677,2510,0.25890558026731014
32,45677,4096,0.3475751727819443
32,45677,5338,0.41480595245957375
32,45677,6517,0.4995553754270077
32,45677,7234,0.5634264089167118
32,45677,8479,0.7668454200029373
32,45677,8977,0.8089079055935144
32,45677,10404,0.8905541617423296
32,45677,10864,0.982936006039381
32,45677,11354,0.9746318683028221
32,45677,13249,1.1472520418465137
32,45677,14925,1.2553129345178604
32,45677,16135,1.397405518218875
32,46992,790,0.06254180334508419
32,46992,1205,0.14406000263988972
32,46992,2108,0.11343695223331451
32,46992,2642,0.13564503751695156
32,46992,4133,0.3434957470744848
32,46992,5647,0.49200374633073807
32,46992,6693,0.5608662031590939
32,46992,8149,0.7927967235445976
32,46992,8968,0.2673694398254156
32,46992,9110,0.4069018177688122
32,46992,10404,0.4623082932084799
32,46992,10776,0.31450483947992325
32,46992,11015,1.095589017495513
32,46992,13315,1.2672331649810076
32,46992,15919,1.5619455371052027
32,49021,779,0.09418954141438007
32,49021,1144,0.13450905680656433
32,49021,1907,0.197339104488492
32,49021,2287,0.2386982087045908
32,49021,2826,0.2671775873750448
32,49021,4507,0.35834312438964844
32,49021,5756,0.46675652265548706
32,49021,6918,0.544354785233736
32,49021,8149,0.7632134947925806
32,49021,8795,0.8277078159153461
32,49021,9110,0.8514991495758295
32,49021,10566,0.9819441474974155
32,49021,11015,1.0481183417141438
32,49021,12379,1.1334605515003204
32,49021,13681,1.2851364444941282
32,49021,15919,1.4982838183641434
32,49371,256,0.04929513670504093
32,49371,361,0.05916645750403404
32,49371,779,0.097981421276927
32,49371,1024,0.12534111738204956
32,49371,1907,0.20740297622978687
32,49371,2509,0.2629694063216448
32,49371,3213,0.30373595654964447
32,49371,4738,0.37890300154685974
32,49371,6201,0.5086748860776424
32,49371,6937,0.56406669318676
32,49371,8192,0.6805434823036194
32,49371,8968,0.7199505344033241
32,49371,9495,0.7438862230628729
32,49371,10776,0.8498029783368111
32,49371,11128,0.8707146625965834
32,49371,13014,0.9727920405566692
32,49371,13856,1.0506780818104744
32,49371,16048,1.2044345494359732
32,49560,512,0.0382070429623127
32,49560,790,0.06361445412039757
32,49560,1205,0.16057188622653484
32,49560,2108,0.11759740300476551
32,49560,2642,0.14054100029170513
32,49560,4096,0.13847602531313896
32,49560,4738,0.2575456164777279
32,49560,5756,0.2950329799205065
32,49560,6918,0.3439753782004118
32,49560,7269,0.6175688467919827
32,49560,8766,0.40651788003742695
32,49560,8977,0.7501258514821529
32,49560,10509,0.8630026131868362
32,49560,11354,0.5072036292403936
32,49560,13014,0.5840819794684649
32,49560,13681,1.1045171413570642
32,49560,16048,0.4769170191138983
32,49560,16384,0.48040389083325863
32,51615,1024,0.12252479791641235
32,51615,1743,0.20799506455659866
32,51615,2287,0.2625060733407736
32,51615,2826,0.29581692069768906
32,51615,4507,0.4606288857758045
32,51615,5756,0.5551059730350971
32,51615,6918,0.6539681926369667
32,51615,8149,0.6987832020968199
32,51615,8968,0.7878686301410198
32,51615,9495,0.803403789177537
32,51615,10776,0.9230647701770067
32,51615,11128,0.9527765214443207
32,51615,13014,1.0653981007635593
32,51615,13856,1.1446280404925346
32,51615,16048,1.2990881223231554
32,52338,361,0.06151851266622543
32,52338,779,0.10470091365277767
32,52338,1144,0.09914906695485115
32,52338,2048,0.15034829266369343
32,52338,2510,0.16972399316728115
32,52338,4096,0.24233059957623482
32,52338,4738,0.27613737620413303
32,52338,6201,0.5509783513844013
32,52338,6937,0.6036008708178997
32,52338,8479,0.6701918318867683
32,52338,8977,0.7127504795789719
32,52338,10404,0.5330592393875122
32,52338,10864,0.5513620562851429
32,52338,11354,0.5706578958779573
32,52338,13014,0.6432158406823874
32,52338,13681,1.0230308398604393
32,52338,16048,0.8092601783573627
32,58075,256,0.05148700438439846
32,58075,512,0.08422182872891426
32,58075,790,0.10842923074960709
32,58075,1743,0.2313705626875162
32,58075,2287,0.28912839479744434
32,58075,2826,0.3196725156158209
32,58075,4507,0.45638857409358025
32,58075,5756,0.560482032597065
32,58075,6918,0.6454882677644491
32,58075,8149,0.772109255194664
32,58075,8795,0.8212600369006395
32,58075,9110,0.8467314764857292
32,58075,10566,0.9672404266893864
32,58075,11015,1.0297030676156282
32,58075,12379,1.1356999166309834
32,58075,13681,1.2545771896839142
32,58075,15919,1.4572120271623135
32,59645,256,0.052334507927298546
32,59645,361,0.06228662095963955
32,59645,779,0.10644528083503246
32,59645,1144,0.1703642774373293
32,59645,2048,0.27018506079912186
32,59645,2510,0.3222317900508642
32,59645,4096,0.45013311319053173
32,59645,5338,0.5433785263448954
32,59645,6517,0.6431841757148504
32,59645,7234,0.7024777587503195
32,59645,8479,0.7884770166128874
32,59645,8977,0.8433395996689796
32,59645,10404,0.9754002094268799
32,59645,10864,0.9972234256565571
32,59645,11354,1.0243430733680725
32,59645,13249,1.1803389061242342
32,59645,14925,1.3290548231452703
32,59645,16135,1.4871794264763594
32,60114,1205,0.17957971431314945
32,60114,2108,0.14922861009836197
32,60114,2642,0.1769079826772213
32,60114,3213,0.3669348079711199
32,60114,5338,0.32772007398307323
32,60114,6517,0.6442239973694086
32,60114,7234,0.4270139615982771
32,60114,8192,0.47453236766159534
32,60114,8795,0.8028440643101931
32,60114,9495,0.848826952278614
32,60114,10776,0.6464163307100534
32,60114,11128,0.661392230540514
32,60114,12379,1.1045488063246012
32,60114,13856,0.8402038365602493
32,60114,15919,1.4666521456092596
32,60650,512,0.054510077461600304
32,60650,1144,0.10489369742572308
32,60650,2048,0.15873229131102562
32,60650,2510,0.16681221313774586
32,60650,2826,0.1851632259786129
32,60650,4507,0.46875630505383015
32,60650,6201,0.6249125581234694
32,60650,6937,0.6885589100420475
32,60650,8479,0.8024282287806273
32,60650,8977,0.8600587025284767
32,60650,10404,0.6054730620235205
32,60650,10864,0.6287684664130211
32,60650,11354,0.6800314877182245
32,60650,13249,1.2124818749725819
32,60650,14925,1.3621749822050333
32,60650,16384,0.9790000040084124
32,63922,1024,0.09553413838148117
32,63922,1907,0.281257089227438
32,63922,2510,0.17730728723108768
32,63922,3213,0.367702916264534
32,63922,5338,0.3338002134114504
32,63922,6517,0.6493437103927135
32,63922,7234,0.42903004214167595
32,63922,8192,0.4771566018462181
32,63922,8968,0.5308031104505062
32,63922,9110,0.5255548749119043
32,63922,10509,1.0606299620121717
32,63922,11015,1.0957489721477032
32,63922,13249,1.3011200353503227
32,63922,14925,1.4760599005967379
32,63922,16384,0.9336250368505716
32,64822,1024,0.09041372686624527
32,64822,1907,0.26276102289557457
32,64822,2510,0.16774027608335018
32,64822,2826,0.18410757184028625
32,64822,4507,0.4552204627543688
32,64822,6517,0.6491201929748058
32,64822,6937,0.6892459932714701
32,64822,8479,0.8723295759409666
32,64822,8977,0.9183920919895172
32,64822,10404,0.5997598636895418
32,64822,10864,0.6235039327293634
32,64822,11354,0.6801104173064232
32,64822,13014,0.7554204203188419
32,64822,13681,1.3644290156662464
32,64822,16048,0.9123603813350201
32,65536,256,0.028351787477731705
32,65536,361,0.06409408524632454
32,65536,779,0.11162948794662952
32,65536,1024,0.061646802350878716
32,65536,1907,0.3157199826091528
32,65536,2509,0.4081816878169775
32,65536,4133,0.4495568573474884
32,65536,5647,0.5965929012745619
32,65536,6918,0.3422955051064491
32,65536,7269,0.7451171986758709
32,65536,8766,0.42742909863591194
32,65536,8977,0.9762952104210854
32,65536,10509,1.1058594100177288
32,65536,11128,0.4047413822263479
32,65536,12379,1.277711009606719
32,65536,13856,0.49955490976572037
32,65536,15919,1.620389986783266
64,256,512,0.025312183424830437
64,256,790,0.025231624022126198
64,256,1024,0.024510780349373817
64,256,1205,0.026319408789277077
64,256,2048,0.024543609470129013
64,256,2510,0.025679590180516243
64,256,4133,0.028687063604593277
64,256,5756,0.0281590037047863
64,256,6918,0.02924748696386814
64,256,8149,0.030431663617491722
64,256,8766,0.028782756999135017
64,256,9110,0.028478680178523064
64,256,10404,0.0296630896627903
64,256,10776,0.029567163437604904
64,256,12102,0.029390910640358925
64,256,13315,0.03649573773145676
64,256,15086,0.03100745379924774
